"SUID","__mclCluster","name","selected","shared name"
"620708","1","HINT3","false","HINT3"
"620709","1","HAUS4","false","HAUS4"
"620710","1","HAUS1","false","HAUS1"
"620711","1","GRIN2B","false","GRIN2B"
"620712","1","GPSM3","false","GPSM3"
"620713","1","GOLGA2P5","false","GOLGA2P5"
"620714","1","GK2","false","GK2"
"620715","1","GFPT2","false","GFPT2"
"620716","1","GABRG3","false","GABRG3"
"620717","1","RMDN1","false","RMDN1"
"620718","1","EXOSC4","false","EXOSC4"
"620719","1","ETV1","false","ETV1"
"620720","1","EPG5","false","EPG5"
"620721","1","DZIP1","false","DZIP1"
"620722","1","DPP6","false","DPP6"
"620723","1","DOT1L","false","DOT1L"
"620724","1","DKK2","false","DKK2"
"620725","1","DDX50","false","DDX50"
"620726","1","DCLRE1C","false","DCLRE1C"
"620727","1","C12orf49","false","C12orf49"
"620728","1","CYP20A1","false","CYP20A1"
"620729","1","CPA5","false","CPA5"
"620730","1","CLCA3P","false","CLCA3P"
"620731","1","ARPP21","false","ARPP21"
"620732","1","ARMCX5","false","ARMCX5"
"620733","1","ADAM28","false","ADAM28"
"620734","1","ACVR1C","false","ACVR1C"
"620735","1","AAGAB","false","AAGAB"
"620736","1","KLF5","false","KLF5"
"620737","1","LOX","false","LOX"
"620738","1","SCARNA22","false","SCARNA22"
"620739","1","RNU12","false","RNU12"
"620740","1","TRIP4","false","TRIP4"
"620741","1","UFM1","false","UFM1"
"620742","1","UCHL3","false","UCHL3"
"620743","1","TYMS","false","TYMS"
"620744","1","PSMD14","false","PSMD14"
"620745","1","PGAM2","false","PGAM2"
"620746","1","PGAM1","false","PGAM1"
"620747","1","IMPA1","false","IMPA1"
"620748","1","GLRX5","false","GLRX5"
"620749","1","FKBP1A","false","FKBP1A"
"620750","1","ENO2","false","ENO2"
"620751","1","ASS1","false","ASS1"
"620752","1","TSTA3","false","TSTA3"
"620753","1","TMX1","false","TMX1"
"620754","1","PPIF","false","PPIF"
"620755","1","EIF2A","false","EIF2A"
"620756","1","TAGLN3","false","TAGLN3"
"620757","4","GPT2","false","GPT2"
"620758","1","ALDOC","false","ALDOC"
"620759","1","NOP56","false","NOP56"
"620760","1","SEPHS1","false","SEPHS1"
"620761","1","RAB2A","false","RAB2A"
"620762","1","PPP2R5D","false","PPP2R5D"
"620763","1","PRPF3","false","PRPF3"
"620764","1","PRDX5","false","PRDX5"
"620765","1","PPWD1","false","PPWD1"
"620766","1","PIGS","false","PIGS"
"620767","1","PEPD","false","PEPD"
"620768","1","NAA50","false","NAA50"
"620769","1","SPR","false","SPR"
"620770","1","PIR","false","PIR"
"620771","1","NANP","false","NANP"
"620772","1","MPI","false","MPI"
"620773","1","LAP3","false","LAP3"
"620774","1","GBE1","false","GBE1"
"620775","1","DSTN","false","DSTN"
"620776","1","CRIP1","false","CRIP1"
"620777","3","AKR1C2","false","AKR1C2"
"620778","1","IMPA2","false","IMPA2"
"620779","1","FERMT2","false","FERMT2"
"620780","1","CDV3","false","CDV3"
"620781","1","GPX4","false","GPX4"
"620782","1","GLOD4","false","GLOD4"
"620783","1","FH","false","FH"
"620784","1","CKMT1B","false","CKMT1B"
"620785","1","CKMT1A","false","CKMT1A"
"620786","1","ENO3","false","ENO3"
"620787","12","EIF4EBP2","false","EIF4EBP2"
"620788","1","EFTUD1","false","EFTUD1"
"620789","1","WDR61","false","WDR61"
"620790","1","UBL7","false","UBL7"
"620791","1","SAC3D1","false","SAC3D1"
"620792","1","PUS7","false","PUS7"
"620793","2","PSME4","false","PSME4"
"620794","1","PCID2","false","PCID2"
"620795","2","KDM4B","false","KDM4B"
"620796","1","BYSL","false","BYSL"
"620797","5","CTNNA2","false","CTNNA2"
"620798","1","CCS","false","CCS"
"620799","1","CCDC97","false","CCDC97"
"620800","1","CAT","false","CAT"
"620801","1","BCL7C","false","BCL7C"
"620802","1","BCL7B","false","BCL7B"
"620803","1","BASP1","false","BASP1"
"620804","1","ARHGDIA","false","ARHGDIA"
"620805","1","NCKAP1L","false","NCKAP1L"
"620806","1","ANXA11","false","ANXA11"
"620807","4","ALDH4A1","false","ALDH4A1"
"620808","1","ACO2","false","ACO2"
"620809","1","ABAT","false","ABAT"
"620810","1","TFAP2B","false","TFAP2B"
"620811","1","MAEL","false","MAEL"
"620812","1","UNK","false","UNK"
"620813","1","AKTIP","false","AKTIP"
"620814","1","GSK3A","false","GSK3A"
"620815","2","WWC3","false","WWC3"
"620816","2","WWC2","false","WWC2"
"620817","1","COPS4","false","COPS4"
"620818","1","GUCY1A3","false","GUCY1A3"
"620819","1","RPS6KB2","false","RPS6KB2"
"620820","1","AMOTL1","false","AMOTL1"
"620821","1","EPB41L3","false","EPB41L3"
"620822","1","EPB41L2","false","EPB41L2"
"620823","1","DYNLL2","false","DYNLL2"
"620824","1","CNOT8","false","CNOT8"
"620825","1","CNOT6L","false","CNOT6L"
"620826","11","CNOT6","false","CNOT6"
"620827","11","CNOT2","false","CNOT2"
"620828","1","EIF2AK1","false","EIF2AK1"
"620829","1","CCNT1","false","CCNT1"
"620830","1","CCNT2","false","CCNT2"
"620831","1","UBE2W","false","UBE2W"
"620832","1","RTFDC1","false","RTFDC1"
"620833","5","SAPCD1","false","SAPCD1"
"620834","1","RGCC","false","RGCC"
"620835","1","ZRSR2","false","ZRSR2"
"620836","1","UTP3","false","UTP3"
"620837","1","SYT17","false","SYT17"
"620838","1","SH2D4A","false","SH2D4A"
"620839","1","SCARA3","false","SCARA3"
"620840","1","HEPACAM2","false","HEPACAM2"
"620841","1","CCNL2","false","CCNL2"
"620842","1","SCN2B","false","SCN2B"
"620843","1","RNF166","false","RNF166"
"620844","1","IQCF1","false","IQCF1"
"620845","1","DBNL","false","DBNL"
"620846","1","ARRDC1","false","ARRDC1"
"620847","3","COL8A2","false","COL8A2"
"620848","1","PTGER3","false","PTGER3"
"620849","1","CASQ2","false","CASQ2"
"620850","1","E2F3","false","E2F3"
"620851","1","E2F2","false","E2F2"
"620852","1","E2F5","false","E2F5"
"620853","1","SAV1","false","SAV1"
"620854","1","FAM83B","false","FAM83B"
"620855","1","USP54","false","USP54"
"620856","1","GALC","false","GALC"
"620857","1","ZNF518A","false","ZNF518A"
"620858","1","MAD1L1","false","MAD1L1"
"620859","1","PRRC2B","false","PRRC2B"
"620860","1","ZNF106","false","ZNF106"
"620861","1","CEP85","false","CEP85"
"620862","1","POLRMT","false","POLRMT"
"620863","1","VWA8","false","VWA8"
"620864","1","FBXO28","false","FBXO28"
"620865","1","MYCBP2","false","MYCBP2"
"620866","1","RGPD5","false","RGPD5"
"620867","1","ZYG11B","false","ZYG11B"
"620868","1","AMD1","false","AMD1"
"620869","1","BIRC6","false","BIRC6"
"620870","1","NUP98","false","NUP98"
"620871","1","LAMC1","false","LAMC1"
"620872","1","RNF13","false","RNF13"
"620873","5","PKP4","false","PKP4"
"620874","1","CORO1A","false","CORO1A"
"620875","1","UBR2","false","UBR2"
"620876","1","PTCH1","false","PTCH1"
"620877","1","FAM189A2","false","FAM189A2"
"620878","1","IFT57","false","IFT57"
"620879","7","ZNF558","false","ZNF558"
"620880","1","FBXO30","false","FBXO30"
"620881","2","CCDC85C","false","CCDC85C"
"620882","15","CCDC109B","false","CCDC109B"
"620883","1","TTC1","false","TTC1"
"620884","1","ATP2A1","false","ATP2A1"
"620885","1","PRKCSH","false","PRKCSH"
"620886","1","B3GNT2","false","B3GNT2"
"620887","1","TCEAL1","false","TCEAL1"
"620888","1","KCNJ10","false","KCNJ10"
"620889","1","LUC7L","false","LUC7L"
"620890","1","DTNBP1","false","DTNBP1"
"620891","1","ANXA13","false","ANXA13"
"620892","10","DDX19B","false","DDX19B"
"620893","12","TEAD4","false","TEAD4"
"620894","1","ATP6V0D1","false","ATP6V0D1"
"620895","1","ATP11C","false","ATP11C"
"620896","1","PRR11","false","PRR11"
"620897","1","HAUS7","false","HAUS7"
"620898","1","PRMT8","false","PRMT8"
"620899","1","TSPAN17","false","TSPAN17"
"620900","1","TTC29","false","TTC29"
"620901","1","PCGF6","false","PCGF6"
"620902","1","GNB4","false","GNB4"
"620903","1","RFC2","false","RFC2"
"620904","1","KLHL15","false","KLHL15"
"620905","1","FKBP6","false","FKBP6"
"620906","1","MAGEA1","false","MAGEA1"
"620907","1","QPRT","false","QPRT"
"620908","1","CEACAM21","false","CEACAM21"
"620909","1","RALYL","false","RALYL"
"620910","1","OTUD6B","false","OTUD6B"
"620911","1","ZNF346","false","ZNF346"
"620912","1","STARD7","false","STARD7"
"620913","7","GDPD1","false","GDPD1"
"620914","1","ATP1B3","false","ATP1B3"
"620915","1","BSCL2","false","BSCL2"
"620916","1","NRP1","false","NRP1"
"620917","1","MAD2L2","false","MAD2L2"
"620918","1","ARL6IP5","false","ARL6IP5"
"620919","6","LRFN1","false","LRFN1"
"620920","9","YIF1B","false","YIF1B"
"620921","4","CLEC12A","false","CLEC12A"
"620922","1","CELA2B","false","CELA2B"
"620923","1","WDR37","false","WDR37"
"620924","1","RBM7","false","RBM7"
"620925","3","CER1","false","CER1"
"620926","1","CA8","false","CA8"
"620927","4","ARL6IP6","false","ARL6IP6"
"620928","1","FKBP7","false","FKBP7"
"620929","1","PCBP3","false","PCBP3"
"620930","1","WDR76","false","WDR76"
"620931","1","MAPKAPK5","false","MAPKAPK5"
"620932","1","SAFB","false","SAFB"
"620933","1","SRPK1","false","SRPK1"
"620934","1","TYK2","false","TYK2"
"620935","6","MAST3","false","MAST3"
"620936","1","ZC3HAV1","false","ZC3HAV1"
"620937","1","USMG5","false","USMG5"
"620938","1","SLC25A22","false","SLC25A22"
"620939","1","SLC25A10","false","SLC25A10"
"620940","1","SLC16A1","false","SLC16A1"
"620941","1","SHROOM3","false","SHROOM3"
"620942","1","RCN1","false","RCN1"
"620943","1","PKP2","false","PKP2"
"620944","1","OXA1L","false","OXA1L"
"620945","1","NAP1L1","false","NAP1L1"
"620946","1","ITGB4","false","ITGB4"
"620947","1","FAT1","false","FAT1"
"620948","1","EML4","false","EML4"
"620949","1","CAPRIN1","false","CAPRIN1"
"620950","1","ATP5I","false","ATP5I"
"620951","1","AKAP8","false","AKAP8"
"620952","1","ADNP","false","ADNP"
"620953","1","ZIC3","false","ZIC3"
"620954","1","YY2","false","YY2"
"620955","1","TOP1MT","false","TOP1MT"
"620956","1","PADI1","false","PADI1"
"620957","1","NEIL3","false","NEIL3"
"620958","1","NABP1","false","NABP1"
"620959","1","RGS4","false","RGS4"
"620960","1","TLR2","false","TLR2"
"620961","1","STAT2","false","STAT2"
"620962","1","ARHGEF7","false","ARHGEF7"
"620963","1","WASF3","false","WASF3"
"620964","1","WASL","false","WASL"
"620965","1","PTPN18","false","PTPN18"
"620966","1","NTRK2","false","NTRK2"
"620967","1","SNX9","false","SNX9"
"620968","1","GRAP2","false","GRAP2"
"620969","1","ITSN2","false","ITSN2"
"620970","6","CDC25C","false","CDC25C"
"620971","1","ITK","false","ITK"
"620972","1","SH2D3C","false","SH2D3C"
"620973","1","TGFA","false","TGFA"
"620974","1","ITGB2","false","ITGB2"
"620975","1","LCP2","false","LCP2"
"620976","1","STAP2","false","STAP2"
"620977","1","FRK","false","FRK"
"620978","1","PTPN22","false","PTPN22"
"620979","1","RAPGEF1","false","RAPGEF1"
"620980","1","HCK","false","HCK"
"620981","1","FGR","false","FGR"
"620982","1","BAIAP2","false","BAIAP2"
"620983","1","SHC4","false","SHC4"
"620984","1","MAPT","false","MAPT"
"620985","1","SNCA","false","SNCA"
"620986","1","LAT","false","LAT"
"620987","1","FANCA","false","FANCA"
"620988","1","CNOT3","false","CNOT3"
"620989","1","MRPL9","false","MRPL9"
"620990","1","H1FX","false","H1FX"
"620991","1","NT5DC2","false","NT5DC2"
"620992","1","PLS3","false","PLS3"
"620993","1","CAP2","false","CAP2"
"620994","1","THOP1","false","THOP1"
"620995","4","FN3KRP","false","FN3KRP"
"620996","1","PSMD1","false","PSMD1"
"620997","1","AAMDC","false","AAMDC"
"620998","1","PSPC1","false","PSPC1"
"620999","1","TAF4","false","TAF4"
"621000","1","LANCL1","false","LANCL1"
"621001","1","OPA1","false","OPA1"
"621002","1","NUP153","false","NUP153"
"621003","1","ADAR","false","ADAR"
"621004","1","FARSA","false","FARSA"
"621005","1","CKAP2","false","CKAP2"
"621006","1","FADS2","false","FADS2"
"621007","1","IDH3A","false","IDH3A"
"621008","1","FAM98A","false","FAM98A"
"621009","1","ARHGEF2","false","ARHGEF2"
"621010","1","TBL3","false","TBL3"
"621011","1","SLC25A13","false","SLC25A13"
"621012","1","ARMC6","false","ARMC6"
"621013","1","TRAPPC5","false","TRAPPC5"
"621014","1","SUCLA2","false","SUCLA2"
"621015","1","AAAS","false","AAAS"
"621016","1","PDXDC1","false","PDXDC1"
"621017","1","RAB18","false","RAB18"
"621018","1","ATAD3B","false","ATAD3B"
"621019","1","AAMP","false","AAMP"
"621020","1","PRIM1","false","PRIM1"
"621021","1","EMC3","false","EMC3"
"621022","1","ATXN7L3B","false","ATXN7L3B"
"621023","1","LSR","false","LSR"
"621024","1","DIS3","false","DIS3"
"621025","1","SKIV2L","false","SKIV2L"
"621026","1","NCLN","false","NCLN"
"621027","1","DNAJC11","false","DNAJC11"
"621028","1","NUBP2","false","NUBP2"
"621029","1","SAMM50","false","SAMM50"
"621030","1","ATP2B1","false","ATP2B1"
"621031","1","UQCRC2","false","UQCRC2"
"621032","1","SCD","false","SCD"
"621033","1","CERS2","false","CERS2"
"621034","1","ATP5F1","false","ATP5F1"
"621035","1","HYOU1","false","HYOU1"
"621036","1","TNFRSF10B","false","TNFRSF10B"
"621037","1","PDS5A","false","PDS5A"
"621038","1","IKBKAP","false","IKBKAP"
"621039","1","SUGP2","false","SUGP2"
"621040","1","UFL1","false","UFL1"
"621041","1","SFXN3","false","SFXN3"
"621042","1","NSUN2","false","NSUN2"
"621043","1","TRMT1L","false","TRMT1L"
"621044","1","SLC1A5","false","SLC1A5"
"621045","1","BZW1","false","BZW1"
"621046","1","C6orf120","false","C6orf120"
"621047","1","LRWD1","false","LRWD1"
"621048","1","RER1","false","RER1"
"621049","1","CTTN","false","CTTN"
"621050","1","ADCK3","false","ADCK3"
"621051","1","UTP15","false","UTP15"
"621052","1","NAA10","false","NAA10"
"621053","1","SCAMP3","false","SCAMP3"
"621054","1","SRPRB","false","SRPRB"
"621055","1","PC","false","PC"
"621056","1","SDF2","false","SDF2"
"621057","1","ABCD3","false","ABCD3"
"621058","1","PON2","false","PON2"
"621059","1","LARP4","false","LARP4"
"621060","1","HELLS","false","HELLS"
"621061","1","ASNS","false","ASNS"
"621062","1","TUBGCP2","false","TUBGCP2"
"621063","1","STT3A","false","STT3A"
"621064","1","TOMM22","false","TOMM22"
"621065","1","NCAPH","false","NCAPH"
"621066","1","ETF1","false","ETF1"
"621067","1","TMEM97","false","TMEM97"
"621068","1","CMSS1","false","CMSS1"
"621069","1","GNAS","false","GNAS"
"621070","1","TOR1AIP1","false","TOR1AIP1"
"621071","1","CHCHD3","false","CHCHD3"
"621072","1","IFIT5","false","IFIT5"
"621073","1","PNO1","false","PNO1"
"621074","1","TARS2","false","TARS2"
"621075","1","MPC2","false","MPC2"
"621076","1","ABCF2","false","ABCF2"
"621077","1","FAR1","false","FAR1"
"621078","1","MRPL10","false","MRPL10"
"621079","1","PELO","false","PELO"
"621080","1","MINOS1","false","MINOS1"
"621081","1","CARS2","false","CARS2"
"621082","1","AK4","false","AK4"
"621083","1","TTC37","false","TTC37"
"621084","1","GCLM","false","GCLM"
"621085","1","YBEY","false","YBEY"
"621086","1","OSBP","false","OSBP"
"621087","1","RFC5","false","RFC5"
"621088","1","DHRS7B","false","DHRS7B"
"621089","1","PYCR2","false","PYCR2"
"621090","1","EHD1","false","EHD1"
"621091","1","VPS4B","false","VPS4B"
"621092","1","EIF2B1","false","EIF2B1"
"621093","1","SDF2L1","false","SDF2L1"
"621094","1","PUS1","false","PUS1"
"621095","1","EIF2B4","false","EIF2B4"
"621096","1","ORC5","false","ORC5"
"621097","1","ACADSB","false","ACADSB"
"621098","1","CNP","false","CNP"
"621099","1","MGST1","false","MGST1"
"621100","1","SAMHD1","false","SAMHD1"
"621101","1","OAT","false","OAT"
"621102","1","NDUFS1","false","NDUFS1"
"621103","1","SCFD1","false","SCFD1"
"621104","1","ATAD1","false","ATAD1"
"621105","1","NSUN5","false","NSUN5"
"621106","1","NSF","false","NSF"
"621107","1","TM9SF3","false","TM9SF3"
"621108","1","CLPP","false","CLPP"
"621109","1","SLFN11","false","SLFN11"
"621110","1","ITPA","false","ITPA"
"621111","1","UMPS","false","UMPS"
"621112","1","SMC3","false","SMC3"
"621113","1","SMC1A","false","SMC1A"
"621114","1","CCDC47","false","CCDC47"
"621115","1","AFG3L2","false","AFG3L2"
"621116","1","EHD4","false","EHD4"
"621117","1","SSR4","false","SSR4"
"621118","1","TIMM23","false","TIMM23"
"621119","1","EIF3M","false","EIF3M"
"621120","1","LRRC40","false","LRRC40"
"621121","1","SRPR","false","SRPR"
"621122","1","CLPX","false","CLPX"
"621123","1","SULT1A1","false","SULT1A1"
"621124","1","IDH2","false","IDH2"
"621125","1","FAF2","false","FAF2"
"621126","1","DYNC1LI1","false","DYNC1LI1"
"621127","1","NGLY1","false","NGLY1"
"621128","1","MYO1B","false","MYO1B"
"621129","1","DSG2","false","DSG2"
"621130","1","EED","false","EED"
"621131","1","NMT2","false","NMT2"
"621132","13","GIMAP5","false","GIMAP5"
"621133","1","CAPG","false","CAPG"
"621134","1","IRF7","false","IRF7"
"621135","1","ZNF302","false","ZNF302"
"621136","17","TMPRSS15","false","TMPRSS15"
"621137","1","BMPR2","false","BMPR2"
"621138","17","DRC7","false","DRC7"
"621139","17","FSTL5","false","FSTL5"
"621140","1","NUP107","false","NUP107"
"621141","17","TSHZ2","false","TSHZ2"
"621142","1","MCM4","false","MCM4"
"621143","17","ARMC2","false","ARMC2"
"621144","1","CEP131","false","CEP131"
"621145","1","LEMD3","false","LEMD3"
"621146","17","INPP4B","false","INPP4B"
"621147","1","FAM184A","false","FAM184A"
"621148","1","PSTPIP1","false","PSTPIP1"
"621149","17","DNAJC28","false","DNAJC28"
"621150","1","S100A6","false","S100A6"
"621151","1","WDR82","false","WDR82"
"621152","1","SETD1A","false","SETD1A"
"621153","1","CXXC1","false","CXXC1"
"621154","1","CITED1","false","CITED1"
"621155","2","BCL9L","false","BCL9L"
"621156","5","BCL9","false","BCL9"
"621157","1","PPP1R13B","false","PPP1R13B"
"621158","1","ALK","false","ALK"
"621159","1","HIST3H3","false","HIST3H3"
"621160","2","CIB3","false","CIB3"
"621161","1","CCDC136","false","CCDC136"
"621162","1","RINT1","false","RINT1"
"621163","1","LDOC1","false","LDOC1"
"621164","18","KRTAP10-3","false","KRTAP10-3"
"621165","18","KRTAP10-8","false","KRTAP10-8"
"621166","1","CWF19L2","false","CWF19L2"
"621167","1","PNMA5","false","PNMA5"
"621168","1","MLLT6","false","MLLT6"
"621169","4","PARVG","false","PARVG"
"621170","1","ADAMTSL4","false","ADAMTSL4"
"621171","1","TXNDC5","false","TXNDC5"
"621172","1","RIC8A","false","RIC8A"
"621173","18","NOTCH2NL","false","NOTCH2NL"
"621174","1","TRIM54","false","TRIM54"
"621175","1","CMTM5","false","CMTM5"
"621176","5","SOX1","false","SOX1"
"621177","1","COPS7A","false","COPS7A"
"621178","1","MYBPC1","false","MYBPC1"
"621179","1","FYCO1","false","FYCO1"
"621180","1","PURA","false","PURA"
"621181","1","DCAF8","false","DCAF8"
"621182","1","NPLOC4","false","NPLOC4"
"621183","1","PACSIN3","false","PACSIN3"
"621184","1","TMEM70","false","TMEM70"
"621185","1","FZR1","false","FZR1"
"621186","1","INO80","false","INO80"
"621187","5","RNF220","false","RNF220"
"621188","1","XAF1","false","XAF1"
"621189","1","FAM175B","false","FAM175B"
"621190","1","LRSAM1","false","LRSAM1"
"621191","1","MAP1LC3B","false","MAP1LC3B"
"621192","1","WDR77","false","WDR77"
"621193","1","PPP1R12A","false","PPP1R12A"
"621194","1","NME4","false","NME4"
"621195","4","LYZ","false","LYZ"
"621196","1","LSM14A","false","LSM14A"
"621197","1","GTF2I","false","GTF2I"
"621198","1","DHRS4","false","DHRS4"
"621199","1","CHMP4B","false","CHMP4B"
"621200","1","CALD1","false","CALD1"
"621201","1","LIMA1","false","LIMA1"
"621202","1","CKAP4","false","CKAP4"
"621203","1","TPM4","false","TPM4"
"621204","1","MYO6","false","MYO6"
"621205","1","MYO1C","false","MYO1C"
"621206","1","MYLK","false","MYLK"
"621207","1","TUBA8","false","TUBA8"
"621208","1","SRSF6","false","SRSF6"
"621209","1","BAG5","false","BAG5"
"621210","1","HSPA6","false","HSPA6"
"621211","1","PLA2G2A","false","PLA2G2A"
"621212","1","PLA2G4A","false","PLA2G4A"
"621213","1","RICTOR","false","RICTOR"
"621214","1","DCBLD2","false","DCBLD2"
"621215","1","TRIM59","false","TRIM59"
"621216","1","SART3","false","SART3"
"621217","1","PER2","false","PER2"
"621218","3","TRIM68","false","TRIM68"
"621219","1","SNAI2","false","SNAI2"
"621220","1","ZWINT","false","ZWINT"
"621221","1","VAT1","false","VAT1"
"621222","1","TUBG1","false","TUBG1"
"621223","1","TOR1AIP2","false","TOR1AIP2"
"621224","1","TCEAL4","false","TCEAL4"
"621225","1","RPRD1A","false","RPRD1A"
"621226","1","RPL37A","false","RPL37A"
"621227","1","RPL27","false","RPL27"
"621228","1","RPL10L","false","RPL10L"
"621229","1","TRMT10C","false","TRMT10C"
"621230","1","RFC3","false","RFC3"
"621231","1","RBX1","false","RBX1"
"621232","1","PTCD3","false","PTCD3"
"621233","1","PPP3R1","false","PPP3R1"
"621234","1","POLDIP2","false","POLDIP2"
"621235","1","PHKB","false","PHKB"
"621236","1","OBSL1","false","OBSL1"
"621237","1","MRPS9","false","MRPS9"
"621238","1","MRPS5","false","MRPS5"
"621239","1","MRPS27","false","MRPS27"
"621240","1","MRPS25","false","MRPS25"
"621241","1","MRPS22","false","MRPS22"
"621242","1","MRPS2","false","MRPS2"
"621243","1","MRPS14","false","MRPS14"
"621244","1","MRPL41","false","MRPL41"
"621245","1","MRPL39","false","MRPL39"
"621246","1","MRPL38","false","MRPL38"
"621247","1","MRPL24","false","MRPL24"
"621248","1","MFAP4","false","MFAP4"
"621249","1","RPS15P2","false","RPS15P2"
"621250","1","ITPKC","false","ITPKC"
"621251","2","ARHGEF17","false","ARHGEF17"
"621252","1","TUBGCP3","false","TUBGCP3"
"621253","1","IDH3B","false","IDH3B"
"621254","1","HECTD1","false","HECTD1"
"621255","1","RPL27AP6","false","RPL27AP6"
"621256","1","GTF3C4","false","GTF3C4"
"621257","1","GTF3C3","false","GTF3C3"
"621258","1","GRWD1","false","GRWD1"
"621259","1","GPATCH8","false","GPATCH8"
"621260","1","EXOSC8","false","EXOSC8"
"621261","1","EXOSC7","false","EXOSC7"
"621262","1","MRPS18B","false","MRPS18B"
"621263","1","ENAH","false","ENAH"
"621264","6","EIF4E2","false","EIF4E2"
"621265","1","EBNA1BP2","false","EBNA1BP2"
"621266","1","CPNE7","false","CPNE7"
"621267","1","CEP55","false","CEP55"
"621268","1","PRRC2C","false","PRRC2C"
"621269","1","PRRC2A","false","PRRC2A"
"621270","1","AIFM2","false","AIFM2"
"621271","1","ACSL4","false","ACSL4"
"621272","1","CEP57","false","CEP57"
"621273","1","CEP250","false","CEP250"
"621274","1","SNTB2","false","SNTB2"
"621275","1","PDHX","false","PDHX"
"621276","1","CEP290","false","CEP290"
"621277","1","PHKG2","false","PHKG2"
"621278","1","PHKA1","false","PHKA1"
"621279","1","SUPT6H","false","SUPT6H"
"621280","8","CKS1B","false","CKS1B"
"621281","1","ABR","false","ABR"
"621282","1","SBF1","false","SBF1"
"621283","8","CCNO","false","CCNO"
"621284","1","PPFIBP1","false","PPFIBP1"
"621285","1","MARK2","false","MARK2"
"621286","1","FBXO21","false","FBXO21"
"621287","1","CPVL","false","CPVL"
"621288","1","CLINT1","false","CLINT1"
"621289","1","CRTC2","false","CRTC2"
"621290","1","PUM1","false","PUM1"
"621291","8","CKS2","false","CKS2"
"621292","1","TBC1D4","false","TBC1D4"
"621293","1","MOGS","false","MOGS"
"621294","1","SPRTN","false","SPRTN"
"621295","1","MVP","false","MVP"
"621296","1","PATZ1","false","PATZ1"
"621297","1","FAM96B","false","FAM96B"
"621298","1","ZBTB8A","false","ZBTB8A"
"621299","1","DNAJC7","false","DNAJC7"
"621300","1","NSD1","false","NSD1"
"621301","1","DERL1","false","DERL1"
"621302","1","STAU1","false","STAU1"
"621303","1","NUDCD1","false","NUDCD1"
"621304","1","SOCS5","false","SOCS5"
"621305","7","RNF128","false","RNF128"
"621306","1","RNF14","false","RNF14"
"621307","13","BCL2L2","false","BCL2L2"
"621308","1","PARP9","false","PARP9"
"621309","1","AP3S1","false","AP3S1"
"621310","1","UBE2S","false","UBE2S"
"621311","1","UCK2","false","UCK2"
"621312","1","AP2S1","false","AP2S1"
"621313","1","AP1B1","false","AP1B1"
"621314","1","AP1S2","false","AP1S2"
"621315","1","PFKM","false","PFKM"
"621316","1","AP3M1","false","AP3M1"
"621317","1","UBE2G2","false","UBE2G2"
"621318","1","PPP2R5C","false","PPP2R5C"
"621319","1","PLD3","false","PLD3"
"621320","1","PDK1","false","PDK1"
"621321","1","ARHGAP1","false","ARHGAP1"
"621322","1","ATP5L","false","ATP5L"
"621323","1","HK1","false","HK1"
"621324","1","MAP2K3","false","MAP2K3"
"621325","1","SLC12A2","false","SLC12A2"
"621326","1","AP3D1","false","AP3D1"
"621327","1","MAP2K4","false","MAP2K4"
"621328","1","HK2","false","HK2"
"621329","1","UBA2","false","UBA2"
"621330","1","DNM1L","false","DNM1L"
"621331","1","EPHA2","false","EPHA2"
"621332","1","PFKFB3","false","PFKFB3"
"621333","1","RPS6KA3","false","RPS6KA3"
"621334","1","PRKAG1","false","PRKAG1"
"621335","4","OXSR1","false","OXSR1"
"621336","1","PANK4","false","PANK4"
"621337","1","ADRB2","false","ADRB2"
"621338","1","LIN28A","false","LIN28A"
"621339","1","DGCR8","false","DGCR8"
"621340","1","YTHDF1","false","YTHDF1"
"621341","1","DCAF7","false","DCAF7"
"621342","1","TRMT1","false","TRMT1"
"621343","1","RNF219","false","RNF219"
"621344","1","NDUFS2","false","NDUFS2"
"621345","1","MSI1","false","MSI1"
"621346","5","MLLT11","false","MLLT11"
"621347","1","LIG4","false","LIG4"
"621348","11","KLHL29","false","KLHL29"
"621349","1","IQSEC1","false","IQSEC1"
"621350","1","CPS1","false","CPS1"
"621351","1","CEP170","false","CEP170"
"621352","1","DCAF10","false","DCAF10"
"621353","1","TCF25","false","TCF25"
"621354","1","FKBP5","false","FKBP5"
"621355","1","C2orf44","false","C2orf44"
"621356","1","RIOK2","false","RIOK2"
"621357","1","AKAP8L","false","AKAP8L"
"621358","1","CLN6","false","CLN6"
"621359","1","WDR6","false","WDR6"
"621360","1","TRABD","false","TRABD"
"621361","1","LPCAT1","false","LPCAT1"
"621362","1","CNNM3","false","CNNM3"
"621363","1","PNKD","false","PNKD"
"621364","1","RHOT1","false","RHOT1"
"621365","1","RHOT2","false","RHOT2"
"621366","1","ABCE1","false","ABCE1"
"621367","1","SSR1","false","SSR1"
"621368","1","LONP1","false","LONP1"
"621369","1","POLR2B","false","POLR2B"
"621370","1","CAD","false","CAD"
"621371","1","HAUS5","false","HAUS5"
"621372","1","DPM1","false","DPM1"
"621373","1","SCO2","false","SCO2"
"621374","1","CDIPT","false","CDIPT"
"621375","1","TRAFD1","false","TRAFD1"
"621376","1","NDUFA4","false","NDUFA4"
"621377","1","ILVBL","false","ILVBL"
"621378","5","KCTD1","false","KCTD1"
"621379","1","RNF168","false","RNF168"
