"SUID","__mclCluster","name","selected","shared name"
"9819","1","CRBN","false","CRBN"
"9820","1","MTMR3","false","MTMR3"
"9821","1","USP24","false","USP24"
"9822","1","RBM15","false","RBM15"
"9823","1","TRIM3","false","TRIM3"
"9824","1","ATG5","false","ATG5"
"9825","1","DTX3L","false","DTX3L"
"9826","1","TRUB2","false","TRUB2"
"9827","1","RC3H1","false","RC3H1"
"9828","1","TRIM65","false","TRIM65"
"9829","1","MAPKAPK2","false","MAPKAPK2"
"9830","1","RAB14","false","RAB14"
"9831","1","UBE2R2","false","UBE2R2"
"9832","1","FGFR2","false","FGFR2"
"9833","1","ERP44","false","ERP44"
"9834","1","BCL2L12","false","BCL2L12"
"9835","1","DGKZ","false","DGKZ"
"9837","1","PTPRB","false","PTPRB"
"9838","1","FAM129B","false","FAM129B"
"9840","1","FAM204A","false","FAM204A"
"9841","1","LRIG2","false","LRIG2"
"9842","1","HBB","false","HBB"
"9843","1","EEA1","false","EEA1"
"9844","1","L1CAM","false","L1CAM"
"9845","1","OSM","false","OSM"
"9846","1","RRAD","false","RRAD"
"9847","1","GLTSCR2","false","GLTSCR2"
"9849","1","HMGN2","false","HMGN2"
"9851","1","H1F0","false","H1F0"
"9852","1","HIP1","false","HIP1"
"9853","1","ERCC1","false","ERCC1"
"9854","1","ERCC4","false","ERCC4"
"9855","1","CLCN5","false","CLCN5"
"9856","1","MAVS","false","MAVS"
"9857","1","ATOH1","false","ATOH1"
"9858","1","RNF4","false","RNF4"
"9859","1","OTULIN","false","OTULIN"
"9860","1","RNF31","false","RNF31"
"9861","1","POLI","false","POLI"
"9863","1","KPNA6","false","KPNA6"
"9865","1","MIR19A","false","MIR19A"
"9866","1","STAMBP","false","STAMBP"
"9867","1","RPS6KB1","false","RPS6KB1"
"9869","1","HYPK","false","HYPK"
"9870","1","USP14","false","USP14"
"9871","1","SMG7","false","SMG7"
"9872","1","USP50","false","USP50"
"9873","1","IGFBP2","false","IGFBP2"
"9874","1","TBPL1","false","TBPL1"
"9875","1","MSI2","false","MSI2"
"9877","1","USP17L2","false","USP17L2"
"9879","1","OTUD1","false","OTUD1"
"9880","1","FLCN","false","FLCN"
"9881","1","CCDC88A","false","CCDC88A"
"9882","1","PDP1","false","PDP1"
"9883","1","PTPRR","false","PTPRR"
"9884","1","PTPN7","false","PTPN7"
"9885","1","PTPRA","false","PTPRA"
"9886","1","PTPRH","false","PTPRH"
"9887","1","PTPRT","false","PTPRT"
"9888","1","PPM1A","false","PPM1A"
"9889","1","PPM1F","false","PPM1F"
"9890","1","DUSP14","false","DUSP14"
"9891","1","DUSP18","false","DUSP18"
"9892","1","MPZL2","false","MPZL2"
"9893","1","SSH1","false","SSH1"
"9894","1","FAM186A","false","FAM186A"
"9895","1","SRRM4","false","SRRM4"
"9896","1","CD300LB","false","CD300LB"
"9897","1","SMTNL1","false","SMTNL1"
"9898","1","KRTAP16-1","false","KRTAP16-1"
"9899","1","MYO9A","false","MYO9A"
"9900","1","BTBD18","false","BTBD18"
"9901","1","RASA4B","false","RASA4B"
"9902","1","PGRMC1","false","PGRMC1"
"9903","1","ACACB","false","ACACB"
"9904","1","EIF1AY","false","EIF1AY"
"9905","1","SEC16A","false","SEC16A"
"9906","1","ZBTB22","false","ZBTB22"
"9907","1","PMM2","false","PMM2"
"9908","1","HTATSF1","false","HTATSF1"
"9909","1","DYRK3","false","DYRK3"
"9910","1","ZBTB14","false","ZBTB14"
"9911","1","DHX16","false","DHX16"
"9912","1","CEP104","false","CEP104"
"9913","1","NPHP4","false","NPHP4"
"9914","1","DNAJC13","false","DNAJC13"
"9915","1","SPAG7","false","SPAG7"
"9916","1","TOMM70A","false","TOMM70A"
"9917","1","SLITRK3","false","SLITRK3"
"9918","1","OR2F2","false","OR2F2"
"9919","1","LCA5L","false","LCA5L"
"9920","1","PAK4","false","PAK4"
"9921","1","HLA-B","false","HLA-B"
"9923","1","MAS1","false","MAS1"
"9925","1","FAM66E","false","FAM66E"
"9926","1","ZCCHC18","false","ZCCHC18"
"9928","1","GLUL","false","GLUL"
"9929","1","CD58","false","CD58"
"9931","1","IGHV1-2","false","IGHV1-2"
"9932","1","PPIB","false","PPIB"
"9933","1","EIF4B","false","EIF4B"
"9934","1","PSMA4","false","PSMA4"
"9936","1","HSD11B1","false","HSD11B1"
"9937","1","GABRA3","false","GABRA3"
"9938","1","TRIM23","false","TRIM23"
"9939","1","GRIK4","false","GRIK4"
"9940","1","ALDH7A1","false","ALDH7A1"
"9941","1","IDH3G","false","IDH3G"
"9942","1","KCNQ1","false","KCNQ1"
"9943","1","BTAF1","false","BTAF1"
"9944","1","MFAP1","false","MFAP1"
"9945","1","SESN2","false","SESN2"
"9947","1","NTHL1","false","NTHL1"
"9948","1","AKAP17A","false","AKAP17A"
"9949","1","SLC3A1","false","SLC3A1"
"9950","1","RASGEF1B","false","RASGEF1B"
"9951","1","MIR22HG","false","MIR22HG"
"9952","1","C5orf28","false","C5orf28"
"9953","1","BPTF","false","BPTF"
"9954","1","CSTF3","false","CSTF3"
"9955","1","TCOF1","false","TCOF1"
"9956","1","TCIRG1","false","TCIRG1"
"9957","1","CDK13","false","CDK13"
"9959","1","PDE1C","false","PDE1C"
"9960","1","DIP2A","false","DIP2A"
"9961","1","GRM4","false","GRM4"
"9962","1","STIL","false","STIL"
"9963","1","HERC1","false","HERC1"
"9964","1","MICB","false","MICB"
"9965","1","MRGPRG-AS1","false","MRGPRG-AS1"
"9967","1","LRRK1","false","LRRK1"
"9968","1","KRTAP15-1","false","KRTAP15-1"
"9969","1","PTPN20B","false","PTPN20B"
"9970","1","AASDH","false","AASDH"
"9971","1","ARHGAP29","false","ARHGAP29"
"9972","1","FBLN7","false","FBLN7"
"9973","1","SLC45A4","false","SLC45A4"
"9974","1","PAGE3","false","PAGE3"
"9975","1","DOPEY1","false","DOPEY1"
"9976","1","EYS","false","EYS"
"9977","1","SWT1","false","SWT1"
"9978","1","KIAA1217","false","KIAA1217"
"9979","1","ZMYM4","false","ZMYM4"
"9980","1","CES4A","false","CES4A"
"9981","1","NADSYN1","false","NADSYN1"
"9982","1","PLEKHA7","false","PLEKHA7"
"9983","1","ADAM5","false","ADAM5"
"9984","1","MAST2","false","MAST2"
"9985","1","XRRA1","false","XRRA1"
"9986","1","SCYL2","false","SCYL2"
"9987","1","EML6","false","EML6"
"9988","1","LOC400499","false","LOC400499"
"9989","1","USP34","false","USP34"
"9990","1","USP31","false","USP31"
"9991","1","CYS1","false","CYS1"
"9992","1","SMIM5","false","SMIM5"
"9993","1","RSRC2","false","RSRC2"
"9995","1","OR2W3","false","OR2W3"
"9996","1","PRSS42","false","PRSS42"
"9997","1","NEK8","false","NEK8"
"9998","1","LRRTM4","false","LRRTM4"
"9999","1","HEATR4","false","HEATR4"
"10000","1","ZNF573","false","ZNF573"
"10001","1","SLC13A5","false","SLC13A5"
"10002","1","HRNR","false","HRNR"
"10003","1","CCDC60","false","CCDC60"
"10004","1","FAM126B","false","FAM126B"
"10005","1","SRRM1","false","SRRM1"
"10006","1","CCDC146","false","CCDC146"
"10007","1","ZZZ3","false","ZZZ3"
"10008","1","CENPL","false","CENPL"
"10009","1","MIER1","false","MIER1"
"10010","1","UNC80","false","UNC80"
"10011","1","EFCAB3","false","EFCAB3"
"10012","1","TRIML2","false","TRIML2"
"10013","1","C2orf61","false","C2orf61"
"10014","1","MRPL43","false","MRPL43"
"10015","1","TOPAZ1","false","TOPAZ1"
"10016","1","ZNF114","false","ZNF114"
"10017","1","CTCFL","false","CTCFL"
"10018","1","BBS10","false","BBS10"
"10019","1","MAPK15","false","MAPK15"
"10020","1","CHD6","false","CHD6"
"10021","1","TRAF3IP1","false","TRAF3IP1"
"10022","1","HEXDC","false","HEXDC"
"10023","1","LMBR1","false","LMBR1"
"10025","1","MUC16","false","MUC16"
"10026","1","DNAH7","false","DNAH7"
"10027","1","TTN","false","TTN"
"10028","1","SLC39A7","false","SLC39A7"
"10029","1","EDEM1","false","EDEM1"
"10030","1","ZNF516","false","ZNF516"
"10031","1","DHX38","false","DHX38"
"10032","1","DAZL","false","DAZL"
"10033","1","TMBIM1","false","TMBIM1"
"10034","1","TMEM159","false","TMEM159"
"10035","1","DOCK10","false","DOCK10"
"10036","1","MTBP","false","MTBP"
"10037","1","ELP4","false","ELP4"
"10038","1","MTMR8","false","MTMR8"
"10039","1","DNAH8","false","DNAH8"
"10040","1","SCYL1","false","SCYL1"
"10041","1","ZFR","false","ZFR"
"10042","1","PRICKLE1","false","PRICKLE1"
"10043","1","RUNDC3B","false","RUNDC3B"
"10044","1","SERPINB12","false","SERPINB12"
"10045","1","SMG1","false","SMG1"
"10046","1","PCNX","false","PCNX"
"10047","1","SPEN","false","SPEN"
"10048","1","SPAG8","false","SPAG8"
"10049","1","ZFYVE21","false","ZFYVE21"
"10050","1","CNPY3","false","CNPY3"
"10051","1","MTG1","false","MTG1"
"10052","1","C2orf49","false","C2orf49"
"10053","1","PRR14","false","PRR14"
"10054","1","PLVAP","false","PLVAP"
"10055","1","API5","false","API5"
"10057","1","KATNBL1","false","KATNBL1"
"10058","1","SPATC1L","false","SPATC1L"
"10059","1","NUCKS1","false","NUCKS1"
"10060","1","RWDD1","false","RWDD1"
"10061","1","DPEP3","false","DPEP3"
"10062","1","REEP4","false","REEP4"
"10063","1","NOL6","false","NOL6"
"10064","1","RPF1","false","RPF1"
"10065","1","SNX29","false","SNX29"
"10066","1","TRPM3","false","TRPM3"
"10067","1","IL1RAPL2","false","IL1RAPL2"
"10068","1","MLXIPL","false","MLXIPL"
"10069","1","INCENP","false","INCENP"
"10070","1","EXOSC3","false","EXOSC3"
"10071","1","SERTAD4","false","SERTAD4"
"10072","1","RLIM","false","RLIM"
"10073","1","GPATCH2","false","GPATCH2"
"10074","1","TMEM2","false","TMEM2"
"10075","1","TEKT2","false","TEKT2"
"10076","1","SLCO3A1","false","SLCO3A1"
"10077","1","HN1","false","HN1"
"10078","1","TRHDE","false","TRHDE"
"10079","1","GRID1","false","GRID1"
"10080","1","SLC45A2","false","SLC45A2"
"10081","1","ZC3H4","false","ZC3H4"
"10082","1","AGTPBP1","false","AGTPBP1"
"10083","1","SHANK2","false","SHANK2"
"10084","1","COA3","false","COA3"
"10085","1","NOSIP","false","NOSIP"
"10086","1","WIPI2","false","WIPI2"
"10087","1","PCDHGA3","false","PCDHGA3"
"10088","1","KRT3","false","KRT3"
"10089","1","GOLGB1","false","GOLGB1"
"10090","1","GPR149","false","GPR149"
"10091","1","NUDCD3","false","NUDCD3"
"10092","1","STYXL1","false","STYXL1"
"10093","1","CTDSPL","false","CTDSPL"
"10095","1","TMEM160","false","TMEM160"
"10096","1","PRKCI","false","PRKCI"
"10097","1","GOLGA5","false","GOLGA5"
"10099","1","SUGT1","false","SUGT1"
"10100","1","PTPRG","false","PTPRG"
"10101","1","PTPN21","false","PTPN21"
"10102","1","RAB8A","false","RAB8A"
"10103","1","DUSP13","false","DUSP13"
"10104","1","MTM1","false","MTM1"
"10105","1","DNAJC10","false","DNAJC10"
"10106","1","DUSP7","false","DUSP7"
"10112","1","DES","false","DES"
"10113","1","TBL1Y","false","TBL1Y"
"10114","1","NAA25","false","NAA25"
"10116","1","L3MBTL2","false","L3MBTL2"
"10117","1","RAB34","false","RAB34"
"10121","1","NAA20","false","NAA20"
"10127","1","FARP1","false","FARP1"
"10129","1","HNRNPLL","false","HNRNPLL"
"10134","1","COMMD8","false","COMMD8"
"10137","1","A2ML1","false","A2ML1"
"10138","1","COL4A3BP","false","COL4A3BP"
"10139","1","DHRS2","false","DHRS2"
"10140","1","HAL","false","HAL"
"10147","1","TNRC18","false","TNRC18"
"10152","1","ZNF316","false","ZNF316"
"10156","1","CYHR1","false","CYHR1"
"10160","1","AFF4","false","AFF4"
"10161","1","BLOC1S1","false","BLOC1S1"
"10162","1","TSPYL4","false","TSPYL4"
"10164","1","MEPE","false","MEPE"
"10165","1","CCDC102B","false","CCDC102B"
"10166","1","ZNF324","false","ZNF324"
"10167","1","CLPB","false","CLPB"
"10168","1","BIRC5","false","BIRC5"
"10169","1","LGALS3BP","false","LGALS3BP"
"10170","1","HOOK3","false","HOOK3"
"10172","1","ZNF263","false","ZNF263"
"10176","1","ERGIC2","false","ERGIC2"
"10177","1","NOL8","false","NOL8"
"10178","1","RBM14-RBM4","false","RBM14-RBM4"
"10179","1","ALOX5","false","ALOX5"
"10182","1","TMPRSS11B","false","TMPRSS11B"
"10186","1","CSNK1G3","false","CSNK1G3"
"10192","1","CCDC53","false","CCDC53"
"10195","1","CRNN","false","CRNN"
"10197","1","SNRPG","false","SNRPG"
"10198","1","BOD1L1","false","BOD1L1"
"10199","1","IL13RA2","false","IL13RA2"
"10203","1","CWC22","false","CWC22"
"10204","1","COMMD10","false","COMMD10"
"10206","1","POLR3C","false","POLR3C"
"10208","1","EXOC1","false","EXOC1"
"10209","1","NTMT1","false","NTMT1"
"10214","1","HSPB8","false","HSPB8"
"10215","1","AMPD2","false","AMPD2"
"10216","1","TRIM44","false","TRIM44"
"10218","1","TCTN2","false","TCTN2"
"10219","1","ATP6V1D","false","ATP6V1D"
"10220","1","KLK11","false","KLK11"
"10221","1","RSBN1","false","RSBN1"
"10222","1","FIGNL1","false","FIGNL1"
"10223","1","NOS1AP","false","NOS1AP"
"10224","1","STAM","false","STAM"
"10226","1","ERGIC3","false","ERGIC3"
"10228","1","RAP2A","false","RAP2A"
"10231","1","PDCL","false","PDCL"
"10232","1","TMEM59L","false","TMEM59L"
"10235","1","RPP25","false","RPP25"
"10236","1","UPF3A","false","UPF3A"
"10237","1","RFTN1","false","RFTN1"
"10238","1","EVL","false","EVL"
"10239","1","TGM5","false","TGM5"
"10241","1","PNN","false","PNN"
"10242","1","SPATA20","false","SPATA20"
"10244","1","CTSV","false","CTSV"
"10246","1","MAP2K5","false","MAP2K5"
"10248","1","BRD2","false","BRD2"
"10252","1","SH3BGR","false","SH3BGR"
"10257","1","SNRNP27","false","SNRNP27"
"10259","1","GNAZ","false","GNAZ"
"10261","1","FLG","false","FLG"
"10262","1","ZCRB1","false","ZCRB1"
"10265","1","ELAVL2","false","ELAVL2"
"10266","1","FGFRL1","false","FGFRL1"
"10267","1","MYADM","false","MYADM"
"10268","1","ZNF768","false","ZNF768"
"10269","1","GSPT2","false","GSPT2"
"10270","1","SYBU","false","SYBU"
"10271","1","FAM111A","false","FAM111A"
"10272","1","RACGAP1","false","RACGAP1"
"10275","1","IVL","false","IVL"
"10276","1","MED18","false","MED18"
"10279","1","VANGL1","false","VANGL1"
"10280","1","FGF3","false","FGF3"
"10281","1","PFDN4","false","PFDN4"
"10282","1","ZNHIT6","false","ZNHIT6"
"10283","1","TMEM67","false","TMEM67"
"10285","1","SORL1","false","SORL1"
"10287","1","GTF3C2","false","GTF3C2"
"10289","1","ANKLE2","false","ANKLE2"
"10290","1","ZCCHC17","false","ZCCHC17"
"10291","1","ZNF865","false","ZNF865"
"10292","1","AHNAK2","false","AHNAK2"
"10293","1","PPIG","false","PPIG"
"10294","1","SCGB1D1","false","SCGB1D1"
"10295","1","RRS1","false","RRS1"
"10296","1","RPL36AL","false","RPL36AL"
"10297","1","SCGB1D4","false","SCGB1D4"
"10299","1","PIP4K2A","false","PIP4K2A"
"10300","1","RBM34","false","RBM34"
"10303","1","FRA10AC1","false","FRA10AC1"
"10305","1","EGFL7","false","EGFL7"
"10307","1","LRRIQ1","false","LRRIQ1"
"10308","1","POGLUT1","false","POGLUT1"
"10309","1","RELB","false","RELB"
"10311","1","CCDC59","false","CCDC59"
"10312","1","FBXO46","false","FBXO46"
"10313","1","PTPN9","false","PTPN9"
"10315","1","CALML3","false","CALML3"
"10318","1","HIST1H1E","false","HIST1H1E"
"10319","1","LMLN","false","LMLN"
"10320","1","LRP5","false","LRP5"
"10321","1","NDC1","false","NDC1"
"10322","1","NKAP","false","NKAP"
"10324","1","CPM","false","CPM"
"10325","1","FGF8","false","FGF8"
"10328","1","SUPT4H1","false","SUPT4H1"
"10329","1","ZNF512","false","ZNF512"
"10330","1","FKBP9","false","FKBP9"
"10333","1","TMEM43","false","TMEM43"
"10336","1","EPB41L5","false","EPB41L5"
"10337","1","PLEKHO1","false","PLEKHO1"
"10338","1","UBAC1","false","UBAC1"
"10340","1","FTO","false","FTO"
"10341","1","HOXD13","false","HOXD13"
"10344","1","TRPC4AP","false","TRPC4AP"
"10349","1","SPRYD4","false","SPRYD4"
"10350","1","PCDHB11","false","PCDHB11"
"10352","1","PCDHB16","false","PCDHB16"
"10356","1","SMG8","false","SMG8"
"10357","1","GPD1L","false","GPD1L"
"10358","1","VAMP2","false","VAMP2"
"10359","1","POLD2","false","POLD2"
"10363","1","AZGP1","false","AZGP1"
"10364","1","PPAN","false","PPAN"
"10365","1","KIAA1671","false","KIAA1671"
"10366","1","NCCRP1","false","NCCRP1"
"10367","1","PRSS2","false","PRSS2"
"10369","1","ZNF644","false","ZNF644"
"10370","1","PRRC1","false","PRRC1"
"10371","1","RORC","false","RORC"
"10372","1","H2AFY2","false","H2AFY2"
"10377","1","DSCC1","false","DSCC1"
"10378","1","MRAP2","false","MRAP2"
"10379","1","CTH","false","CTH"
"10381","1","GOLPH3","false","GOLPH3"
"10383","1","KLHL42","false","KLHL42"
"10384","1","NMUR2","false","NMUR2"
"10386","1","HAO2","false","HAO2"
"10394","1","JMJD6","false","JMJD6"
"10398","1","ZNF764","false","ZNF764"
"10401","1","TENC1","false","TENC1"
"10402","1","HR","false","HR"
"10403","1","RAB31","false","RAB31"
"10404","1","PPP3CB","false","PPP3CB"
"10405","1","DUSP19","false","DUSP19"
"10406","1","STYX","false","STYX"
"10407","1","OLIG2","false","OLIG2"
"10408","1","KDR","false","KDR"
"10409","1","SUCLG1","false","SUCLG1"
"10420","1","NUDT5","false","NUDT5"
"10423","1","GLB1","false","GLB1"
"10427","1","LAS1L","false","LAS1L"
"10453","1","AIPL1","false","AIPL1"
"10455","1","CTSA","false","CTSA"
"10456","1","NUP160","false","NUP160"
"10459","1","TCTEX1D2","false","TCTEX1D2"
"10462","1","RMDN3","false","RMDN3"
"10463","1","FANCD2","false","FANCD2"
"10464","1","MTNR1A","false","MTNR1A"
"10465","1","PIK3CA","false","PIK3CA"
"10466","1","TRIM37","false","TRIM37"
"10467","1","USP44","false","USP44"
"10468","1","SPTA1","false","SPTA1"
"10469","1","DACH1","false","DACH1"
"10470","1","COQ2","false","COQ2"
"10471","1","COX15","false","COX15"
"10472","1","DLST","false","DLST"
"10473","1","PDHA1","false","PDHA1"
"10474","1","SOAT1","false","SOAT1"
"10475","1","RBPJ","false","RBPJ"
"10476","1","FOXA1","false","FOXA1"
"10478","1","LINC01139","false","LINC01139"
"10479","1","GPNMB","false","GPNMB"
"10480","1","RGS2","false","RGS2"
"10481","1","ASPRV1","false","ASPRV1"
"10483","1","ANAPC15","false","ANAPC15"
"10486","1","EFHC2","false","EFHC2"
"10487","1","EXOC2","false","EXOC2"
"10489","1","MAF1","false","MAF1"
"10491","1","PTP4A3","false","PTP4A3"
"10492","1","RBM26","false","RBM26"
"10493","1","SIX2","false","SIX2"
"10495","1","ZNF687","false","ZNF687"
"10496","1","ZUFSP","false","ZUFSP"
"10497","1","CETP","false","CETP"
"10498","1","ACKR3","false","ACKR3"
"10499","1","SLC9A9","false","SLC9A9"
"10500","1","STARD10","false","STARD10"
"10502","1","ZNF839","false","ZNF839"
"10503","1","CCDC33","false","CCDC33"
"10506","1","FAM9B","false","FAM9B"
"10509","1","KPNA5","false","KPNA5"
"10514","1","MAGEA8","false","MAGEA8"
"10515","1","RNASEH2B","false","RNASEH2B"
"10516","1","SERF2","false","SERF2"
"10517","1","PTPN2","false","PTPN2"
"10518","1","HEY1","false","HEY1"
"10519","1","TRIM45","false","TRIM45"
"10521","1","TES","false","TES"
"10522","1","MTF1","false","MTF1"
"10523","1","CIT","false","CIT"
"10525","1","RAPGEF6","false","RAPGEF6"
"10526","1","MPP5","false","MPP5"
"10527","1","DLG1","false","DLG1"
"10528","1","MAEA","false","MAEA"
"10529","1","RMND5A","false","RMND5A"
"10530","1","DAG1","false","DAG1"
"10531","1","DCAF4L2","false","DCAF4L2"
"10533","1","HPN","false","HPN"
"10534","1","UBE2J2","false","UBE2J2"
"10536","1","ULK1","false","ULK1"
"10537","1","USP3","false","USP3"
"10538","1","MIRLET7A1","false","MIRLET7A1"
"10539","1","MIRLET7A2","false","MIRLET7A2"
"10540","1","MIRLET7A3","false","MIRLET7A3"
"10541","1","MIRLET7C","false","MIRLET7C"
"10542","1","MIRLET7D","false","MIRLET7D"
"10543","1","MIRLET7E","false","MIRLET7E"
"10544","1","MIRLET7F1","false","MIRLET7F1"
"10545","1","MIRLET7F2","false","MIRLET7F2"
"10546","1","MIRLET7G","false","MIRLET7G"
"10547","1","MIR98","false","MIR98"
"10548","1","MIR1-1","false","MIR1-1"
"10549","1","MIR1-2","false","MIR1-2"
"10550","1","MIR7-1","false","MIR7-1"
"10551","1","MIR7-2","false","MIR7-2"
"10552","1","MIR7-3","false","MIR7-3"
"10553","1","MIR9-1","false","MIR9-1"
"10554","1","MIR9-2","false","MIR9-2"
"10555","1","MIR9-3","false","MIR9-3"
"10556","1","MIR10B","false","MIR10B"
"10557","1","MIR15A","false","MIR15A"
"10558","1","MIR15B","false","MIR15B"
"10559","1","MIR16-1","false","MIR16-1"
"10560","1","MIR16-2","false","MIR16-2"
"10561","1","MIR17","false","MIR17"
"10562","1","MIR18A","false","MIR18A"
"10563","1","MIR18B","false","MIR18B"
"10564","1","MIR19B1","false","MIR19B1"
"10565","1","MIR19B2","false","MIR19B2"
"10566","1","MIR20A","false","MIR20A"
"10567","1","MIR20B","false","MIR20B"
"10568","1","MIR21","false","MIR21"
"10569","1","MIR25","false","MIR25"
"10570","1","MIR29A","false","MIR29A"
"10571","1","MIR29B1","false","MIR29B1"
"10572","1","MIR29B2","false","MIR29B2"
"10573","1","MIR29C","false","MIR29C"
"10574","1","MIR31","false","MIR31"
"10575","1","MIR34A","false","MIR34A"
"10576","1","MIR34B","false","MIR34B"
"10577","1","MIR34C","false","MIR34C"
"10578","1","MIR92A1","false","MIR92A1"
"10579","1","MIR92A2","false","MIR92A2"
"10580","1","MIR93","false","MIR93"
"10581","1","MIR106A","false","MIR106A"
"10582","1","MIR106B","false","MIR106B"
"10583","1","MIR107","false","MIR107"
"10584","1","MIR122","false","MIR122"
"10585","1","MIR128-1","false","MIR128-1"
"10586","1","MIR128-2","false","MIR128-2"
"10587","1","MIR138-1","false","MIR138-1"
"10588","1","MIR138-2","false","MIR138-2"
"10589","1","MIR140","false","MIR140"
"10590","1","MIR141","false","MIR141"
"10591","1","MIR143","false","MIR143"
"10592","1","MIR145","false","MIR145"
"10593","1","MIR155","false","MIR155"
"10594","1","MIR199A1","false","MIR199A1"
"10595","1","MIR199A2","false","MIR199A2"
"10596","1","MIR200A","false","MIR200A"
"10597","1","MIR200B","false","MIR200B"
"10598","1","MIR200C","false","MIR200C"
"10599","1","MIR205","false","MIR205"
"10600","1","MIR206","false","MIR206"
"10601","1","MIR214","false","MIR214"
"10602","1","MIR222","false","MIR222"
"10603","1","MIR363","false","MIR363"
"10604","1","MIR429","false","MIR429"
"10605","1","MIR451A","false","MIR451A"
"10606","1","SEPT4","false","SEPT4"
"10607","1","NDRG4","false","NDRG4"
"10608","1","LRR1","false","LRR1"
"10609","1","ARNT","false","ARNT"
"10610","1","FGFR4","false","FGFR4"
"10611","1","KDELR2","false","KDELR2"
"10612","1","TSC1","false","TSC1"
"10613","1","TEAD2","false","TEAD2"
"10614","1","RASSF1","false","RASSF1"
"10615","1","CLEC14A","false","CLEC14A"
"10616","1","TTYH2","false","TTYH2"
"10617","1","ABCB5","false","ABCB5"
"10619","1","GRM1","false","GRM1"
"10620","1","MAP2K6","false","MAP2K6"
"10621","1","ZNF598","false","ZNF598"
"10622","1","SOX3","false","SOX3"
"10623","1","KCTD12","false","KCTD12"
"10624","1","PTPLAD1","false","PTPLAD1"
"10625","1","HCFC2","false","HCFC2"
"10627","1","PSMC4","false","PSMC4"
"10628","1","PSMC2","false","PSMC2"
"10629","1","PSMD3","false","PSMD3"
"10630","1","PSMD8","false","PSMD8"
"10631","1","PHC3","false","PHC3"
"10632","1","HIF1AN","false","HIF1AN"
"10633","1","EGLN3","false","EGLN3"
"10634","1","TRIM14","false","TRIM14"
"10635","1","MED12","false","MED12"
"10636","1","SPOP","false","SPOP"
"10637","1","TPTE","false","TPTE"
"10638","1","PPP4R2","false","PPP4R2"
"10639","1","LAMP1","false","LAMP1"
"10640","1","HIRA","false","HIRA"
"10641","1","ZBTB49","false","ZBTB49"
"10642","1","DCAF11","false","DCAF11"
"10643","1","BMPR1A","false","BMPR1A"
"10645","1","NEURL4","false","NEURL4"
"10646","1","EGLN2","false","EGLN2"
"10647","1","CRYL1","false","CRYL1"
"10649","1","LZTS2","false","LZTS2"
"10650","1","POLDIP3","false","POLDIP3"
"10652","1","MYH14","false","MYH14"
"10653","1","EIF6","false","EIF6"
"10654","1","HDLBP","false","HDLBP"
"10655","1","LAD1","false","LAD1"
"10656","1","KIF5B","false","KIF5B"
"10657","1","TBX3","false","TBX3"
"10658","1","CCDC120","false","CCDC120"
"10659","1","NUDC","false","NUDC"
"10660","1","PTMA","false","PTMA"
"10661","1","HNF1B","false","HNF1B"
"10662","1","PPIE","false","PPIE"
"10663","1","ADSL","false","ADSL"
"10664","1","LMO7","false","LMO7"
"10665","1","MYO5B","false","MYO5B"
"10666","1","PSMB6","false","PSMB6"
"10667","1","WWP2","false","WWP2"
"10668","1","TMOD3","false","TMOD3"
"10669","1","VRK3","false","VRK3"
"10671","1","MTHFD1","false","MTHFD1"
"10672","1","KLC2","false","KLC2"
"10673","1","MPRIP","false","MPRIP"
"10674","1","PKP3","false","PKP3"
"10675","1","GANAB","false","GANAB"
"10676","1","MKI67","false","MKI67"
"10677","1","RPL35A","false","RPL35A"
"10678","1","SPECC1L","false","SPECC1L"
"10679","1","UACA","false","UACA"
"10680","1","DAD1","false","DAD1"
"10681","1","NDUFS4","false","NDUFS4"
"10682","1","NT5E","false","NT5E"
"10683","1","CUX1","false","CUX1"
"10684","1","KIF22","false","KIF22"
"10685","1","SIPA1L3","false","SIPA1L3"
"10686","1","CYFIP1","false","CYFIP1"
"10688","1","SPECC1","false","SPECC1"
"10689","1","SEC24B","false","SEC24B"
"10690","1","ABCF3","false","ABCF3"
"10691","1","GFPT1","false","GFPT1"
"10692","1","GPC1","false","GPC1"
"10693","1","LRRFIP2","false","LRRFIP2"
"10694","1","MYL12B","false","MYL12B"
"10695","1","ATXN2L","false","ATXN2L"
"10696","1","MARCKSL1","false","MARCKSL1"
"10697","1","ERLIN1","false","ERLIN1"
"10700","1","POLE3","false","POLE3"
"10701","1","LBR","false","LBR"
"10702","1","ACOT7","false","ACOT7"
"10703","1","BDH1","false","BDH1"
"10706","1","AP3B1","false","AP3B1"
"10707","1","PFDN6","false","PFDN6"
"10708","1","SDHB","false","SDHB"
"10709","1","AGR2","false","AGR2"
"10710","1","GARS","false","GARS"
"10711","1","UGDH","false","UGDH"
"10712","1","WASF2","false","WASF2"
"10713","1","SAE1","false","SAE1"
"10714","1","BSG","false","BSG"
"10715","1","NSFL1C","false","NSFL1C"
"10716","1","APEH","false","APEH"
"10717","1","MED9","false","MED9"
"10718","1","RNF138","false","RNF138"
"10719","1","RNF6","false","RNF6"
"10720","1","REPS1","false","REPS1"
"10721","1","UQCRB","false","UQCRB"
"10722","1","ZNF217","false","ZNF217"
"10723","1","PYHIN1","false","PYHIN1"
"10724","1","RAD18","false","RAD18"
"10725","1","ITPR3","false","ITPR3"
"10726","1","GID8","false","GID8"
